GEOID,poll_0,poll_1,poll_2,poll_3,poll_4,poll_5,poll_6,poll_7,poll_8,poll_9,poll_10,poll_11,poll_12,poll_13,poll_14,poll_15,poll_16,poll_17,poll_18,poll_19,poll_20,poll_21,poll_22,poll_23,poll_24,poll_25,poll_26,poll_27,poll_28,poll_29,poll_30,poll_31,poll_32,poll_33,poll_34,poll_35,poll_36,poll_37,poll_38,poll_39,poll_40,poll_41,poll_42,poll_43,poll_44,poll_45,poll_46,poll_47,poll_48
011010023002,14.714354952962086,7.887767656306313,8.958455018827594,4.575229597226192,5.56476568034101,2.2430934420321376,2.010513626704115,0.41451775261908613,1.0950451737979545,2.483502553841948,3.3314899275479393,9.43697416332161,2.556327438577305,2.2082344315060833,1.6516087340151864,3.0852399120136207,4.13467632694148,,5.324729392173189,7.3808517777474,4.860128996980129,6.18881031975841,6.894006238582276,7.659723861955833,8.586811985037345,26.321349124485817,22.94996706724496,28.368461605378602,19.26255483614401,6.938061565610748,5.674810792001691,18.69468229211975,5.904345880920129,4.313818086917618,7.896901835535064,12.5577565958716,5.439931897548064,7.961400325599315,10.51822486236594,15.214187182323188,14.201846719773323,6.327065753662993,9.879888650005594,8.23306448606261,6.768053984863361,10.003355412777909,11.363788882398996,9.429082729566158,13.375855940944735
011010023003,14.361290963997664,7.423602222028907,8.605391029863174,4.222103470988107,5.2117016913765895,1.7789280077547318,1.546348192426709,0.4139585171561013,1.428163097915916,2.827370226303951,3.6753576000099417,9.26491605254328,2.885220028086048,2.5521021039680862,1.9954764064771895,3.4268706426236846,4.474132252973268,,5.668597064635192,7.724719450209403,5.203996669442132,6.532677992220413,7.23787391104428,8.003591534417836,8.930679657499349,25.85718369020841,22.485801632967554,28.107050095070033,19.001205463109102,6.676712192575839,5.413399281693117,18.896193470615284,5.920812258441349,4.088011234419079,8.098413014030598,12.75920563709347,5.641443076043596,8.162911504094847,10.719673903587806,15.415698360818721,14.403357898268856,6.666521679694783,10.157020890551406,8.5725204120944,7.107572048168815,10.342811338809698,11.703244808430785,9.772950402028162,13.719661476133073
011010023004,13.931301030235998,7.238930244696584,8.175338958827842,3.792113537226441,4.781649620341258,1.5942560304224092,1.7297774242857322,0.6997899760150125,1.6709955633986604,3.051872196055526,3.9418643667590443,8.834926118781613,3.067841475387426,2.840667602868257,2.28404190537736,3.669703108106429,4.716902581182349,,5.957162563535363,7.656430586451589,5.492562168342302,6.821243491120584,7.52643940994445,8.292157033318006,9.219245156399518,25.67244957560242,22.30112965563523,28.29041718965539,19.18457255769446,6.860079287161198,5.596766376278475,19.07956056520064,6.104179353026708,4.271440466278102,8.281842245889619,12.94263486895249,5.824872307902619,8.34634073595387,10.903103135446829,15.59906545540408,14.586787130127878,6.8788447438080205,10.340450122410429,8.79559322455168,7.343569413548411,10.578808704189296,11.939242173810381,10.061515900928331,14.008226975033244
011010024001,13.689276349310898,10.297513266307929,7.933314277902743,3.550088856301341,4.53452968297563,4.6528390520337535,4.640535871848087,3.1150036660991467,3.1480606956889163,0.807038910360769,1.6970932183379521,7.802577454111624,3.763095430424895,1.7059788484720446,2.627661028744703,4.13219083599488,4.772763990207166,,5.946785638833311,6.092373271030361,5.4821852436402505,6.810866566418532,7.516062485242398,8.274820733965477,9.201970994320654,28.73109473448743,25.359712677246577,30.21642412417513,21.1105794922142,8.786024084407273,7.522773310798216,20.409919594367878,7.752308399716655,6.161780605714144,9.612201275056856,14.272993898119726,7.0179079622702485,9.676699765121107,12.233462164614066,16.929424484571317,14.961350615780384,7.449078504231549,10.589993413448992,8.943107112232344,7.478158748306759,10.713398038947643,12.073893645842396,10.05113897622628,13.99095281295438
011010024002,13.977531161842743,9.753252886276362,8.221631227708253,3.8383436688331862,4.822846632781141,4.108578672002188,3.798513676413934,2.273043607938658,2.306038500254763,0.7956677892800776,1.691500863708104,7.796985099481775,2.921073234990742,1.2046553245429805,1.981246970807909,3.449364335690407,4.214087762685325,,5.388109411311469,6.069631028868978,4.923509016118409,6.252128201623026,6.9573862577205565,7.716144506443635,8.643232629525148,28.186834354455865,24.815452297215007,29.374401928740976,20.26855729678005,7.944064026246785,6.680751115364063,19.56795953620739,6.910348341556166,5.319820547553656,8.770241216896368,13.431033839959237,6.175885766836095,8.834677569686953,11.391502106453578,16.08746442641083,14.402612250984877,6.692184373718419,10.03131718592715,8.384430884710502,6.919482520784918,10.154721811425802,11.515155281046889,9.492462748704439,13.432276585432538
011010025001,20.84630966731704,13.88929623323847,15.090409733182547,10.707122174307482,11.69156300098177,7.679980613170617,6.710142045807598,7.162252848993998,6.423192116022718,7.353573514608473,8.191805336349063,13.392322318465956,5.156585929635752,6.31880149626555,5.6361614077820725,4.624255906147862,3.456323710340885,,2.3743273640125766,10.219530987858377,2.3680514993724135,1.495519902568755,0.3879851367641393,2.144108765083823,2.8478755266133944,30.45733033417426,28.95149564417712,31.134813028943544,22.028968396982613,9.704412989175689,8.441162215566631,17.846259957498106,7.967862602060473,6.599661973231263,8.330185044800976,12.49425230218599,5.941317558750793,7.789901450283968,9.760585084568831,12.97320640759566,10.736513104751017,3.418606385226242,6.365155902419626,4.718269601202978,3.253756198193048,6.134378068027887,7.494873674922639,3.807834267463681,7.63698161979445
011010025002,20.306585308263017,13.349571874184448,14.550685374128525,10.167397815253459,11.151838641927746,7.140256254116595,6.484459467856389,6.622528489939976,5.883467756968695,6.8138491555544505,7.65208097729504,12.852597959411934,5.138876806641233,5.779077137211528,5.09643704872805,4.40851529198305,3.4327115463481923,,2.3684243230144033,9.679806628804355,1.8283271403183916,1.3183043980762301,0.4565225496166131,2.1044030472119006,2.8082319460151366,30.451427293176085,28.411771285123095,31.12890998794537,22.023065355984443,9.698572085451179,8.435259174568458,17.84470652565648,7.961959561062299,6.59375893223309,8.32863161295935,12.492761007618029,5.939826264182834,7.788410155716009,9.75909379000087,12.971715113027702,10.734959672909392,3.4170529533846175,6.363602470578002,4.716778306635018,3.252264903625089,6.132886773459928,7.493320243081015,3.806342972895721,7.597213764648862
011010026001,21.325015223632047,14.257708128798141,15.569115289497558,11.185889867896158,12.170330694570445,8.035343681260642,7.006412566642227,7.640958405309009,6.864615308138741,7.83234120819715,8.670573029937739,13.925025165595834,5.452918587744045,6.797569189854227,6.114929101370748,4.9442628655225125,3.838778629748841,,2.756720146146868,10.752233834988257,3.9501907614301515,2.7844333702014494,3.6265177029092674,4.991487193507898,5.480818223619621,28.86381995103583,29.264978189816947,29.541302645805114,20.435458013844183,8.056470354306734,7.383710092335988,15.351137733480806,6.1555047410739805,5.7431617930331695,6.242434786931289,9.999192215442356,3.8535673008811067,5.46646451340301,7.265524997825196,10.478146320852028,8.23704127157717,1.9452073520822202,3.8700958156759917,2.0886201797009956,1.3932419501161966,3.3888426311407165,4.749276100761803,3.9943082257322877,10.269800042253346
011010026002,21.479799172331518,14.112244771148422,15.723899238197024,11.340673816595624,12.325114643269911,7.889880323610922,6.860949208992507,7.699491717101421,6.788435010625474,7.987125156896616,8.825356978637206,14.221730647346117,5.3072066809996645,6.952353138553693,6.169361353101272,4.812593982626419,3.8837660158822875,,3.2016230255881295,11.04893931673854,4.730013545925659,3.575503001230318,4.454496874495135,5.81952850236743,6.308859532479153,28.273764400313173,28.674922639094287,28.951184957808795,19.845340325847864,7.466352666310413,6.793592404339668,13.873886189369555,5.56538705307766,5.153044105036848,5.1467061031230195,8.521940671331105,3.263449612884785,4.000584090372451,5.788273453713945,9.000832639467111,6.761591708402203,1.7646985720854513,2.392782134291076,0.5717871922651522,1.1149912386444134,2.4886599475561413,3.8491555544508933,3.240955919818062,11.09784135111288
011010026003,21.45525494923385,14.171834416593137,15.699355015099357,11.316067456224292,12.300570420172244,7.949469969055638,6.920538854437223,7.745286887792511,6.834230181316565,7.962518796525284,8.800812755539539,14.055202753923968,5.366982738265376,6.927746778182361,6.215156523792362,4.85838915331751,3.929561186573378,,2.8869598717486675,10.882411423316391,4.285110666484398,3.1193532752556954,3.9614376079635134,5.326407098562144,5.815738128673867,28.56264058558167,28.963798824362783,29.240123280350954,20.134278648390026,7.755290988852574,7.082530726881828,14.445735518908371,5.85432537561982,5.441982427579008,5.718555432661837,9.093727863596257,3.552387935426945,4.572433419911269,6.360060645979098,9.572681969005929,7.333130351572695,1.846346949681236,2.9646314638298934,1.1945269489355885,1.2943815477152125,2.5627275777647984,3.92322318465955,3.18490809897225,10.604719947307592
011010026004,22.248934345756645,14.895112282053512,16.492972274348492,12.10974685274709,13.094187679421378,8.672747834516013,7.643816719897599,8.468564753252886,7.55750804677694,8.756198193048082,9.594430014788673,14.99086582077125,6.090260603725751,7.721426174705159,6.938434389252737,5.581667018777884,4.6528390520337535,,3.8507711235661826,11.818074490163669,5.359401990878249,4.193706736923211,5.035728932357364,6.400698422955995,6.890029453067718,28.91371618178881,29.314874420569925,29.591136739284426,20.485292107323502,8.10630444778605,7.491456124871065,13.556488995488834,6.263250773609058,5.850907825568246,4.829371046515964,8.204543477450384,3.9613133334161836,3.68318689649173,5.470876259833224,8.683497582860054,6.443883828153156,2.569624815141611,2.0753849404103546,0.5168578423453093,1.993798700088235,1.748667155479886,3.109162762374638,2.9150459194452387,11.679073408975107
011010026005,22.142493195968537,14.788671132265401,16.386593261834044,12.003367840232643,12.98780866690693,8.566368822001566,7.537437707383151,8.36218574073844,7.451066896988828,8.649819180533635,9.488051002274224,14.865224253420658,5.983881591211304,7.615047162190713,6.832055376738291,5.475225868989773,4.5463979022456416,,3.6969192339716908,11.692432922813078,5.089477674077572,3.92372028284887,4.765804615556688,6.130774106155319,6.620105136267042,29.114730262095023,29.515888500876137,29.79215081959064,20.686306187629715,8.307318528092262,7.634558266121516,13.89053897871177,6.406415052133173,5.994009966818696,5.334360669591261,8.538531323399654,4.104477611940299,4.188176519567028,5.80492624305616,9.017485428809326,6.7763803795344675,2.463245802627164,2.409434923633291,0.810332185865013,1.911218263387476,1.9281817390980154,3.2886773459927676,2.319211602271739,11.409086954900767
