walking_dist,walkability_score,euclidean_dist,driving_dist,walking_osrm
2.4587719189232855,20,1.5736251345465484,2.1403805286639246,2.1403805286639246
1.289348428548349,30,1.1005891822255862,1.3665229224402549,1.2785986802043072
1.4241863124013572,30,1.143934568027966,1.460474480221706,1.460474480221706
0.2789963587557632,50,0.215548424002349,0.2777536132824636,0.2777536132824636
1.0140803062124846,30,0.7861402651264285,0.94864975704326,0.94864975704326
1.173773099531485,65.18518518518519,0.99008631119181,1.1727167658791804,1.1727167658791804
2.12260926839574,20,1.6658742689425357,2.0912920824685894,2.0837113350814622
1.2936980377048977,30,1.0177575550104525,1.2971777250301366,1.2971777250301366
1.2694645009755552,60.05747126436782,1.1853834872714857,1.3976536965464106,1.2656741272819916
0.585333117924118,40,0.583975942919836,0.588812805249357,0.588812805249357
0.5654491903513241,40,0.4708305641581041,0.688356717660656,0.5665676612772937
0.2516559583431717,50,0.226466030936178,0.254017174742441,0.254017174742441
0.3659885418867362,50,0.3099962382360915,0.3710216610535996,0.3710837983272646
0.8717859495196789,40,0.6384733892684435,0.8776268532441872,0.8776268532441872
0.6717039283184412,40,0.5491427549861794,0.6854984030720669,0.6716417910447762
0.5368660444654331,40,0.2983076916705987,0.6428100960642251,0.5359339853604583
1.7671840630320506,61.460506706408346,1.401096355241651,1.8516286179427592,1.743074800850038
1.7951458361812918,60.41284403669725,1.3835535072561556,1.724247206929549,1.6832987435843263
2.479277219232729,50.114285714285714,1.6684104797966466,2.572793816098525,2.4587719189232855
0.5076615258428921,40,0.3494945903917228,0.5069780158325773,0.5069780158325773
1.1395975990157456,30,0.7723592261300969,1.1374849317111362,1.1374849317111362
0.9500789143375544,40,0.4907178043819685,1.057824946872631,0.9507002870742044
0.9009904681422198,40,0.7579472582820826,0.993637143176706,0.9038487827308088
0.2348788944536269,50,0.1765220676627321,0.3017386009171462,0.2940957162563535
0.7450259112431183,40,0.4454999146773496,0.8389774690245692,0.7444045385064685
2.116395541029242,53.056768558951966,1.2649914430957667,2.128325897572918,1.9431568220512756
2.3208271713870285,51.266490765171504,1.4122281250758475,2.583419289895237,2.482632632010638
0.6828886375781377,70.83333333333333,0.539776303790771,0.7555271104925001,1.6116544670486035
1.298669019598096,60.63324538258576,1.1696492341966729,1.3556488995488831,1.3556488995488831
1.147675444592193,61.00529100529101,0.6922072304208926,1.1967638907875278,1.1936570271042788
2.489219183019126,51.598062953995154,0.6283198589841213,2.533833745510582,2.29938981197261
2.3817216995787094,20,1.887549573710413,2.3874383287558874,2.3779313258851458
2.0169759031652728,50.12987012987013,1.2235057152714783,2.061404053835734,2.0064747039158912
0.3554252053636895,50,0.360423567501804,0.3455453788509575,0.3455453788509575
2.5774541116233984,50.36529680365297,1.464197778938199,1.9158785589123497,1.9088570469882065
2.0791131768302535,20,1.7645099917473794,2.0245566505524004,2.0245566505524004
5.663191121826339,0,2.678783176056693,2.997129257956678,2.9499670672449576
5.261784333950564,0,2.761194718784141,5.260603725750929,5.260603725750929
2.9508991263499325,20,1.7573724174397365,2.05786222923683,2.016789491344278
1.0780816980874148,30,0.9142387862202028,1.083798327264593,1.083798327264593
0.9096896864553172,70.39583333333333,0.5287631927176439,1.1176010041383424,1.039121627499472
5.246871388270969,0,2.829317161757961,5.264083413076168,5.241465445462115
3.802179775560168,40.20161290322581,1.5561600533377202,3.821442330396312,3.821442330396312
7.8647147277766045,30.626398210290827,6.554096300995738,8.864130637404154,8.864130637404154
6.414430760435955,30.050761421319802,5.9154687002244914,6.405358718480868,6.39889644201971
2.3916636633651063,20,1.0861015247695325,1.6868405681832304,1.678327761691128
1.9386829383473971,30,0.619907007286738,0.993885692271366,0.8833434824213653
3.2528862763617385,40.11816838995568,1.3332148292991253,1.7637043757068116,1.5989163259472827
2.020082766848522,50.241379310344826,1.0814020391246482,1.434376825282414,1.3208520262964942
4.966632284041905,40.96871846619576,0.9929735278510292,1.5731293573763157,1.569276846409087
2.968297562976127,20,0.8759909897768694,1.3253880472740378,1.3208520262964942
3.459803397666124,41.282051282051285,1.7098241305811903,4.080927585221271,3.462288888612723
1.8081946636509376,63.43283582089552,1.7849889232113887,1.8090645854822476,2.5197285843886315
2.2649036250885457,51.34715025906736,1.3724914770711083,2.260678290479327,2.258441348627388
5.524625001553432,30.40816326530612,1.5746765300949548,5.882722109684716,4.201225347036673
2.6526402127580253,50.53593179049939,1.7526218569557763,2.4627487044378444,2.2165608261771905
2.7166416046329553,50.11787819253438,1.898105130694288,2.710552151813787,2.771570954552798
4.749151826214473,40.63876651982379,2.278383272928766,3.906694669864665,3.901537276150472
1.118470925969652,60.07662835249042,1.102790609222561,1.266792598207961,1.1457491891085787
1.3148247107509912,30,1.5192144701219503,1.3103508270471127,1.3038885505859543
2.05922924925746,50.56925996204934,1.3237696339800489,1.9440888811562504,1.9435917829669307
3.250400785415139,40.46979865771812,2.2060818605148085,2.679732064075957,2.678240769507997
3.582835199522786,40.945454545454545,2.7585110501260868,3.619247641890465,3.541078951619919
1.166937999428337,30,0.8485963143535584,1.1524600146643966,1.1524600146643966
2.021946885058471,20,1.4594893193095182,2.0282848869722994,1.7056060248300546
1.51179986826898,30,1.276627977788886,1.5288254812531847,1.852560677047734
0.8177265214311458,40,0.6637337289643623,0.7588203859967441,0.8702325176780544
1.0016528514794885,30,0.6791274322154462,1.0004722432798538,1.032535076490984
3.872394894801596,10,2.41179450184856,2.6257969105347536,2.5028893832254218
5.222637851541626,0,4.675246861509659,5.24165185728311,5.24165185728311
6.679756918985423,0,4.798876375160378,7.623622105956479,6.6744131134502345
2.8483726248027144,20,1.969186815984307,2.8470056047820846,2.8470056047820846
4.449028794412617,10,3.745775511580163,4.445052008898058,4.442255831583134
0.6891023649446357,40,0.5740897283192171,0.6193843438925274,0.61118222376875
0.7860365118620056,40,0.4981487151427879,0.7103533125380591,0.7103533125380591
1.2725713646588044,30,0.8655983061101282,1.1967638907875278,1.1967638907875278
6.675407309828874,0,4.510479916762439,6.83615643680018,6.65863024593933
3.720779947059043,10,4.351678212880343,3.7270558116992065,3.7270558116992065
