walking_dist,walkability_score,euclidean_dist,driving_dist,walking_osrm,pct_black,pct_poverty,pct_no_vehicle,pct_bachelors,median_income,vulnerability_index
0.2367430126635764,81.60714285714286,0.1615082753038726,0.2374886599475561,0.2374886599475561,95.82811848143513,30.67190226876091,2.9561671763506627,10.707911957168353,27948,0.7513746633129617
0.3672312873600358,87.40484429065744,0.3058698025785407,0.3689089937489903,0.3671070128127058,95.82811848143513,30.67190226876091,2.9561671763506627,10.707911957168353,27948,0.7513746633129617
0.6717039283184412,75.625,0.5616575547084514,0.7572048168814545,0.6723253010550909,95.82811848143513,30.67190226876091,2.9561671763506627,10.707911957168353,27948,0.7513746633129617
0.5555072265649272,71.88679245283019,0.4259042672494931,0.5556315011122572,0.5489828128301043,95.82811848143513,30.67190226876091,2.9561671763506627,10.707911957168353,27948,0.7513746633129617
0.5573713447748767,71.78082191780823,0.3918791794660898,0.5561907365752421,0.5561907365752421,96.8414779499404,53.87365911799762,5.6241426611796985,3.9487726787620065,22164,1.5559759558400872
0.2013247666745374,82.4074074074074,0.1548371160536692,0.2019461394111872,0.2019461394111872,96.8414779499404,53.87365911799762,5.6241426611796985,3.9487726787620065,22164,1.5559759558400872
0.4778356344837014,81.84397163120568,0.3698094088967792,0.4767171635577318,0.4750394571687772,96.8414779499404,53.87365911799762,5.6241426611796985,3.9487726787620065,22164,1.5559759558400872
0.9662346054904496,70.1980198019802,0.7175321928653267,0.9555469944200728,0.955360582599078,54.67289719626168,22.07943925233645,0,21.47458840372226,65089,-0.26760796942339005
0.2255583034038798,80.26845637583892,0.1749222051722176,0.2166726732697876,0.2166726732697876,54.67289719626168,22.07943925233645,0,21.47458840372226,65089,-0.26760796942339005
0.3405122596840941,80.83916083916084,0.2785122195343932,0.3911541377210534,0.3909677259000584,22.636262513904335,3.4820824881676806,1.2756909992912826,26.143497757847538,97127,-0.9414498685473598
0.5828476269775188,40,0.2804494810264038,0.4476990567561857,0.3884822349534592,22.636262513904335,3.4820824881676806,1.2756909992912826,26.143497757847538,97127,-0.9414498685473598
0.7642884660792624,40,0.5227891180221514,0.4683907688866243,0.4683907688866243,22.636262513904335,3.4820824881676806,1.2756909992912826,26.143497757847538,97127,-0.9414498685473598
0.5151179986826898,77.83171521035598,0.2950408034409756,0.5812320578622292,0.507847937663887,22.636262513904335,3.4820824881676806,1.2756909992912826,26.143497757847538,97127,-0.9414498685473598
1.945518038450545,65.49180327868852,1.210330953609828,1.6510494985522015,1.6292393154957934,68.22531535450196,32.42009132420091,0,15.203562340966922,44597,0.12899851117364844
0.8736500677296284,75.85812356979406,0.8510074552493333,1.0992705084071732,0.868244124920775,68.22531535450196,32.42009132420091,0,15.203562340966922,44597,0.12899851117364844
0.2168590850907825,87.23646723646723,0.1855814909926727,0.4987758957087999,0.282911006996657,68.22531535450196,32.42009132420091,0,15.203562340966922,44597,0.12899851117364844
1.256415673505909,61.3986013986014,0.730984398796291,1.357015919569513,1.1784955323300237,53.12426866370231,38.731570325298385,0,12.885662431941924,21928,0.07774141420604963
1.3856612027290691,61.476190476190474,1.1564646684719195,1.3965352256204409,1.385785477276399,53.12426866370231,38.731570325298385,0,12.885662431941924,21928,0.07774141420604963
1.0327214883119789,61.90163934426229,0.8799685350926955,1.035890489268893,1.035641940174233,53.12426866370231,38.731570325298385,0,12.885662431941924,21928,0.07774141420604963
1.193035654367629,62.61682242990654,0.9330318760561448,1.3209763008438242,1.340735953869288,53.12426866370231,38.731570325298385,0,12.885662431941924,21928,0.07774141420604963
0.9705842146469982,40,0.5726591999919072,1.0282476046081002,0.9908409658617818,48.4779299847793,11.304517895560338,1.3924703455389376,13.924812030075188,70349,-0.4333639925209017
1.2744354828687536,60.388888888888886,0.9460001381541806,1.273503423763779,1.2670411473026209,48.4779299847793,11.304517895560338,1.3924703455389376,13.924812030075188,70349,-0.4333639925209017
1.2340462549865163,30,0.9846176836767596,1.17433233499447,1.1741459231734748,48.4779299847793,11.304517895560338,1.3924703455389376,13.924812030075188,70349,-0.4333639925209017
0.5741484086644215,40,0.3058297569182888,0.5144966259460401,0.5144966259460401,48.4779299847793,11.304517895560338,1.3924703455389376,13.924812030075188,70349,-0.4333639925209017
0.2789963587557632,50,0.228998279400713,0.3386481414741447,0.3386481414741447,48.4779299847793,11.304517895560338,1.3924703455389376,13.924812030075188,70349,-0.4333639925209017
1.6640361887481825,30,1.0744256549143063,1.862067679918476,1.8354107895161993,48.1793560036112,28.45036319612591,0.3893575600259572,7.940346634421604,42236,-0.16814798115604898
1.006623833372687,61.95488721804512,0.6896895768300657,1.0086122261299664,1.010227795245256,48.1793560036112,28.45036319612591,0.3893575600259572,7.940346634421604,42236,-0.16814798115604898
1.1277915170193993,62.10526315789474,0.8668385971928481,1.1116358258665044,1.10871537400425,48.1793560036112,28.45036319612591,0.3893575600259572,7.940346634421604,42236,-0.16814798115604898
1.492537313432836,62.56983240223464,1.1494978585241449,1.7228180496352543,1.4905489206755569,29.971284996410624,16.295764536970566,2.352102637205987,18.704663212435232,42351,-0.4542677939467541
0.4939913256365963,83.21070234113712,0.4055849849878566,0.6037878882026173,0.4961661302148707,29.971284996410624,16.295764536970566,2.352102637205987,18.704663212435232,42351,-0.4542677939467541
0.7512396386096164,72.58426966292134,0.4459306055767251,0.7513639131569464,0.7477599512843776,29.971284996410624,16.295764536970566,2.352102637205987,18.704663212435232,42351,-0.4542677939467541
1.2688431282389054,62.91793313069909,0.975791286395092,1.3218462226751342,1.2688431282389054,29.971284996410624,16.295764536970566,2.352102637205987,18.704663212435232,42351,-0.4542677939467541
0.7779586662855581,40,0.549421784094683,0.7015298196776318,0.6459790970211391,32.69569041336851,16.46825396825397,0,34.44220430107527,91159,-0.6663406353653666
1.3477574657934308,30,1.024160445117811,1.3482545639827508,1.2596468117364883,32.69569041336851,16.46825396825397,0,34.44220430107527,91159,-0.6663406353653666
1.6572010886450348,30,1.1242765276480962,1.23808517777474,1.1788683559720134,32.69569041336851,16.46825396825397,0,34.44220430107527,91159,-0.6663406353653666
2.8465085065927647,20,1.2462355380896597,1.644649359364709,1.4915431170541962,32.69569041336851,16.46825396825397,0,34.44220430107527,91159,-0.6663406353653666
3.515105571227957,40.91903719912473,0.7162366678739613,0.8231324642399991,0.8231324642399991,69.10021551724138,12.108843537414966,8.447488584474886,22.348207754206292,71310,0.5930552280382037
0.4803211254303006,50,0.3887585788522127,0.5150558614090248,0.4819988318192551,69.10021551724138,12.108843537414966,8.447488584474886,22.348207754206292,71310,0.5930552280382037
0.4666509252240049,50,0.4204307674657289,0.4640411597300757,0.4640411597300757,69.10021551724138,12.108843537414966,8.447488584474886,22.348207754206292,71310,0.5930552280382037
0.6393925460126512,70.41237113402062,0.5176522200179856,0.6586551008487952,0.6319982104465185,85.99265744140074,36.45124716553288,10.885733603786342,7.051516258677385,32178,1.5975038294695445
0.8040563212248499,40,0.5371005838778034,0.8101457740440181,0.8024407521095606,85.99265744140074,36.45124716553288,10.885733603786342,7.051516258677385,32178,1.5975038294695445
1.1147426895497534,30,0.6291913259247239,0.7723041743820449,0.7595660332807239,85.99265744140074,36.45124716553288,10.885733603786342,7.051516258677385,32178,1.5975038294695445
1.3135819652776914,60.26315789473684,0.5971194694367962,0.7821840008947768,0.7609951905750184,85.99265744140074,36.45124716553288,10.885733603786342,7.051516258677385,32178,1.5975038294695445
0.3871152149328296,50,0.2455783810727514,0.27334186685225,0.27334186685225,85.99265744140074,36.45124716553288,10.885733603786342,7.051516258677385,32178,1.5975038294695445
0.5561285993015771,40,0.585435633777408,0.4936185019946065,0.4936185019946065,94.76813317479191,29.369797859690845,2.923976608187134,9.651898734177216,33393,0.7061257064012119
1.8113015273341868,61.8568665377176,0.6712767486341353,0.7986503784159966,0.7986503784159966,98.63013698630137,40.14113740141138,0.8021390374331552,9.605488850771868,35934,0.764988567829854
0.5300309443622852,40,0.3694241584809862,0.4160090471870456,0.4145177526190861,98.63013698630137,40.14113740141138,0.8021390374331552,9.605488850771868,35934,0.764988567829854
3.592777163309183,40.33898305084746,0.3438558742305095,0.4139585171561013,0.4139585171561013,98.63013698630137,40.14113740141138,0.8021390374331552,9.605488850771868,35934,0.764988567829854
0.7574533659761145,40,0.6112675905629938,0.6997899760150125,0.6997899760150125,98.63013698630137,40.14113740141138,0.8021390374331552,9.605488850771868,35934,0.764988567829854
0.8102700485913481,70.91428571428571,0.5122450370729686,0.8160488150421912,0.807038910360769,94.00584795321636,44.00595681310499,11.248073959938369,5.9244126659857,20313,1.9020828254560151
0.7792014117588577,71.37254901960785,0.4199544335868235,0.9560440926093928,0.7956677892800776,94.00584795321636,44.00595681310499,11.248073959938369,5.9244126659857,20313,1.9020828254560151
0.3908434513527284,80.61728395061729,0.4394735669425453,0.5217666869648427,0.3879851367641393,76.81376215407629,30.10340865568747,3.850385038503851,6.8807339449541285,49604,0.5953524807453575
0.4579517069109076,80.21505376344086,0.2736178448130034,0.4565225496166131,0.4565225496166131,76.81376215407629,30.10340865568747,3.850385038503851,6.8807339449541285,49604,0.5953524807453575
21.270831520996182,31.004651162790697,1.1271665065211307,1.4651969130202445,1.3932419501161966,25.467115097159944,11.14785992217899,0,19.32839767318879,68594,-0.8736084700219275
0.7412976748232195,40,0.502269796731299,0.8970758199013261,0.5717871922651522,25.467115097159944,11.14785992217899,0,19.32839767318879,68594,-0.8736084700219275
3.53747498974735,40.20740740740741,0.8912242285140929,1.1945269489355883,1.1945269489355883,25.467115097159944,11.14785992217899,0,19.32839767318879,68594,-0.8736084700219275
1.746057389985957,60.10050251256281,0.4569386757350168,0.5168578423453093,0.5168578423453093,25.467115097159944,11.14785992217899,0,19.32839767318879,68594,-0.8736084700219275
1.906992928778257,61.98757763975155,0.621353609778755,0.810332185865013,0.810332185865013,25.467115097159944,11.14785992217899,0,19.32839767318879,68594,-0.8736084700219275
1.4658182857568942,62.10290827740492,0.9944347767266516,1.508071631849081,1.470167894913443,50.06791632708503,1.6560861164780567,0,28.486866444691085,79583,-0.7727979678841953
1.707532280313669,30,0.8715647006373425,1.8596443262455415,1.7157965377111115,50.06791632708503,1.6560861164780567,0,28.486866444691085,79583,-0.7727979678841953
0.8705432040463793,40,0.4829142957365648,1.013086109833845,0.8743957150136081,50.06791632708503,1.6560861164780567,0,28.486866444691085,79583,-0.7727979678841953
